review_date,customer_id,product_id,rating,recommend_to_friend,review_title,review_text,sentiment
2018-04-21 09:33:40,e87ca94f2b8d77c1fdc645af1b3d7829fd9c04a2b2352b060d85ef7a2b70f3ec,19230632,4,Yes,avaliaçao do sp luxe oil,Usei somente uma vez. Parece bom. Somente gostaria de saber porque  o frasco e diferente da mostrada no site. obrigada,Positive
2018-04-21 09:52:19,0a99200e92ab5460bead01518826d05f48374e51a509a190a4ad16507020346a,119370826,5,Yes,Pode comprar sem medo,"Produto chegou com 4 dias úteis, super rapido parabens para a loja por cumprir o prazo de entrega. O produto veio dentro de uma maleta que achei bonita, o aparelho é excelente, bonito e tem o corte muito bom, maquininha profissional. Vale a pena o investimento.",Positive
2018-04-21 09:59:18,30a13fed6241288b5ebf680b865c00fd529ca17ea6a901118cd72de005a94c41,132165051,1,No,NaoRecebido,Poderei avaliar o produto depois de o receber.  Até esta data ainda não chegou.  21/04/2018.,Negative
2018-04-21 10:07:42,889516e31f46564f2f8760b8b9fcf38e07bccf56fb00411ee822a083e5bd158b,132608561,1,No,veio com defeito e a americanas nao quer fazer a devolucao,recebi antes do prazo mas nao estou conseguindo fazer a devolucao o produto nao esta funcionando seu que meu direito sao 7 dias para devolucao  mas tem apenas um dia e fiz a reclamacao e  a americanas nao quer fazer a devolucao,Negative
2018-04-21 10:07:57,afae9f4c9ddab51d7f5da41e910d491bb55b309404530ab1908ae643ded89db0,30212546,2,Yes,Ainda não fez efeito,"Nao posso opinar ainda não fez efeito, depois opino...",Negative
2018-04-21 10:08:09,b73d1b101ef1f22d8097b0a4e1f1509e8784e6bd2e26ea91e7f72b56bd06636a,26023522,4,Yes,Excelente produto,"Gostei muito, perfume maravilhoso! O Frasco poderia ser maior.",Positive
2018-04-21 10:19:12,2bdd8f81b44dd7a58bfe25ddf4171d684c5a93327dd86391e9b43a60cf2b0420,112186962,4,Yes,Secador Mundial,"Gostei do produto. Cumpre o que é prometido. Compacto, leve e muito prático.",Positive
2018-04-21 10:48:46,f82c401c2c48cdfe416269d493495bf488692dd57b988e29872eb2fe0b0bd470,24735555,5,Yes,Adorei o produto!,Muito satisfeita com o resultado obtido desde a primeira aplicação,Positive
2018-04-21 10:55:37,500e1c9fc74ed8141afcc9fe994eeecdad3ca8adada3fb8da030a61a0086098f,29622761,2,No,Não vale a pena,"O produto deixa o cabelo duro, se aplicar de perto pinta o couro cabeludo, se aplicar de longe quando vier cobrir os fios brancos já tem gastado grande quantidade de produto, sendo assim só da para pouquíssimas aplicações.",Negative
2018-04-21 11:00:06,208bff5d72f8db0349062cc8c47ee946c51d30663a0a22e1d37e106d3c08bdfb,128834696,5,Yes,Ótima Potência!,Produto de ótima qualidade e potência! Vem com duas entradas diferentes qur auxiliam na secagem!,Positive
2018-04-21 11:27:01,93d2037791726f61335268d16575087c13a57e90d8504e63f650972d18dc40a4,130788449,5,Yes,Ótimo produto!,Ótimo produto! Alisou e deu brilho ao cabelo. Recomendo o uso.,Positive
2018-04-21 11:55:08,c7803332649ac4056cce28cc8de80d03ba5b013e1915a17c431b77e489ee9913,20485028,4,Yes,Perfeito !,"Excelentelente perfume ,um agradável cheiro adocicado,na roupa sinto a fragrância o dia inteiro ! Super recomendo",Positive
2018-04-21 12:24:54,4f749a23ff0bf1f6511630e56ff1db15621d0a3a341af500502daa48b8b65c57,20591745,5,Yes,Ótimo produto.,Ótimo produto e a entrega muito antes do prazo estipulado.,Positive
2018-04-21 12:37:47,30f3f6175d116e3d89cc4fffd90ccf59ff888d00e89a3ad6077ad63d004673d1,27981385,5,Yes,Gostei muuuuuuito!!!,"Produto muito parecido com o original. Recomendo! Perfume suave, com uma boa fixação.",Positive
2018-04-21 13:00:05,0df3c0e56a328193081dbc4fb948310149da8bccced386af188af64f6d576249,25066192,1,No,Veio com defeito,"Veio com defeito desligando durante o teste, o atendimento telefônico da americana não é eficaz, os atendentes desligaram na minha cara ou transferiam a ligação para o menu inicial. Tive que ligar direto para o fornecedor da escova que é um parceiro da Américas para resolver acabou que estou com a escova estragada em casa sem solução de ambas as partes.",Negative
2018-04-21 13:04:04,b347a203e0f4a8ac2bc753d3c7540cc427299136934f1fb90be2ef5d27dd1f8f,23009598,1,No,"Produto  com defeito  e nao consigo contato cim a americanas pelo telefone uma palhaçada,  vou acionar o reclame Aqui e o PROCON,","Nao existe pós  venda para contato tudo eletrônico  no 0800 , isso é  ridículo... vou processar  a Americanas.com.",Negative
2018-04-21 13:42:17,2cd19a578a18be9e2e0ede31417f936500dffe17702d64871f89c58f2968fc5e,126654755,1,Yes,pessimo,"nao gostei, prefiro philips que deixa bem feita a barba.",Negative
2018-04-21 13:44:33,a09eab4cf105633debadb1b2185df486fbd3b823b71fbcde70410a093b616ce1,7939641,4,Yes,Excelente,Excelente produto cumpri o prometido..................,Positive
2018-04-21 13:52:56,5ac4a65c54409d8fdc93243abfe36c4ce97be75e2a6a6e3f67bbed837f2f61b7,28482519,5,Yes,Ótimo produto,Produto de ótima qualidade  .chegou antes do prazo .,Positive
2018-04-21 14:48:24,769643cf5bcca95d1447a96aeb4c7cdf9a15e554118f713b47cf404c6d5dcacd,29608496,5,Yes,"Otima loja e otimo produto, excelente entrega","Gostei muito do produto, e da entrega, so n gostei pq o rastreio deu um bug, porem recomendo muito",Positive
2018-04-21 15:32:59,9d0cdb0dec5a51718ee6efba8e1addc8f06ab1ca6f77872365bff43a90c3a3a5,25649783,1,No,chegou derramado,chegou derramado .....................................................................................................................................................,Negative
2018-04-21 15:39:48,7c9669eef4681516d902a3054b3713e8c424847e7e4808c20c2b804dcf51b42d,14723003,3,Yes,Perfume perfeito para as tardes de calor,"Este perfume tem Fragrância suave, envolvente , sendo muito agradável usá-lo  nos dias quentes . Transmite um aroma de frascor da  Manhã... Indico pra quem gosta de aromas suaves, porém marcantes.",Neutral
2018-04-21 16:16:24,07d3aa9e1d06d368ef1043da8df09d3effb4d6acc819279546daf834856c2591,23002519,4,Yes,Surpreendente,"Nao conhecia a marca, comprei para experimentar e posso afirmar que essa mascara esta salvando meu cabelo. Diminuiu muito a porosidade e tem sido um tratamento a longo prazo. Recomendo. Ótimo custo beneficio.",Positive
2018-04-21 16:18:31,3e9b26e1515479d78b63dd12686cc4399b7df234ce14deac2d0fd6a854b42414,15274862,5,Yes,Gostei muito!,"Gostaria que o frasco fosse maior, mas o produto é excelente!",Positive
2018-04-21 16:21:30,448780202163f1422893f24206658318329c82c38e45c6bab5d3918e9195af3b,25793525,1,No,Produto quebrado,"Recebi o produto, coloquei na tomada e não funcionou, solicitei a troca na quinta feira e até o momento não recebi nada por ee-mail devolução do produto.",Negative
2018-04-21 16:25:44,9566484892a0cc7185a2ca64ae7368945f1e417a56cb02e6046d9b817c57af78,21945188,5,Yes,Muito bom esse produto,"Muito bom, sobrinhos já tinham comprado neste site e receberam muito rápido os produtos..",Positive
2018-04-21 16:27:01,a537d059280aee23161265fe78525a0496820ea9242e35d443f340558246a5c6,24633799,1,No,Não recomendo!,"Adquiri o produto com Eli Magazine. O produto que me enviaram é uma máquina com motor V5000, porém, escolhi e paguei por uma com motor V9000. A alavanca de ajuste da altura da lâmina da máquina não fica fixa, após ligar a máquina ela vai descendo. Já apertei o parafuso da alavanca e o problema ainda persiste. A embalagem não veio com o selo do INMETRO, como recomenda o site da fabricante. Testei a máquina e ela esquenta DEMAIS, mesmo com pouco tempo ligada.  Caso meu problema seja resolvido, retornarei e mudarei minha opinião, por enquanto é isto.",Negative
2018-04-21 16:53:04,15bcf71f974ef08818ae3431eb8c8e97686366583aa8c6e8ff5644d3b343e13f,14821029,5,Yes,Produto excelente!,"Super recomendo, os cabelos ficam com  brilho e muito macio, a raiz fica impecável e olha que meu cabelo é bem enrolado.",Positive
2018-04-21 16:56:27,54e2927b174aaa8cdfc5df25b2c2ddc3e1afb98bb6b8fc8b5e9f99e5a06c361a,132691122,2,No,Fraquinho,"Produto fraco. Não depila bem, mesmo pelos curtos.",Negative
2018-04-21 17:00:12,519990c84d3d89ef75bda210f9492a341e8b61b5c20c4b8e3782972d800205b9,34576207,4,Yes,Ótimo produto,"Otimo produto, durável, bom rendimento, melhor  custo benefício",Positive
2018-04-21 17:04:07,2026243b4c915162bb40d274e06843b82193e40a9a8e9a27eaecbbc5faec5dad,17194851,5,Yes,Hidratação,Simplismente ameiiii e chegou muito antes do prazo,Positive
2018-04-21 17:09:19,6e85369a1d4f31dc8e742b13aac07dbee547c0ed052ba7ee95b93b548249ca02,112186962,4,Yes,Super recomendado!!,"Ainda não usei, mas comprei pela várias recomendações. Pena que não vem a bolsinha para viagem.",Positive
2018-04-21 17:15:54,438ced1357778db76edfe9edd2d8a344fd1630cd879708755283807c8e7c5628,26618536,5,Yes,Maravilhoso!,"Comprei pela segunda vez já. Nunca me abandona na hora de exercícios físicos e sempre dura muuuito o dia todo, demora para desgatar e recomprar, além de ser um produto consciente, vegano, orgânico, inodor, incolor e que funciona. Amo!",Positive
2018-04-21 17:38:18,6368d100c9678c8cb8fc92b7557bcf16fa800f0fa3381c654fa8567cfca58f6c,117269089,3,Yes,bem natural se esfumado corretamente,"unico contra é que ele tem durção curta, mas eu recomendo",Neutral
2018-04-21 17:49:19,742c7192c171078011a32a09f3baef33bbfc7a65fc7794e02c13efa868fac5c1,14027973,4,Yes,Atende a expectativa,"Poderia não ser tão lisa a parte que seguramos e ter os dentes um pouco maior, mas realmente é boa.",Positive
2018-04-21 18:20:22,6436fc640afacda81c7add549f2e086fc792dbbf9ae79063c8b0925f24c63d0b,7503466,5,Yes,Ótimo produto,"Exelente chegou antes da data prevista. Super recomendo, produto embaladinho tudo certinho.",Positive
2018-04-21 18:46:22,a9cacfd104888c71bb879c31c5c3288d234ea693367379dbe9b58e7032a60d04,28054117,5,Yes,Excente,O pincel é excelente minha esposa adorou! Eu recomemdo,Positive
2018-04-21 19:01:48,255cbf29cf4b32be5c373aec88bb1cece9eb59ff7669655db47c83503bfc316d,11454908,5,Yes,Muito bom produto,"Muito bom produto, deixa o couro cabeludo super fresco, limpa realmente",Positive
2018-04-21 19:21:46,3b2ac1b5cc6c3cd29a0a8e81bd7012afe955069fdc849777a4f8347f6543c602,30408224,5,Yes,Vendedor NÃO responde aos interessados!,"Falta Informações do produto, Quê diz Máquina de corte Profissional Wahl Legend V9000 220v + Máquina de Acabamento Wahl Detailer Bivolt. - NÃO fala sobre Quantidade de pentes, numeração e etc...   deixando dúvidas na hora de realizar a compra!",Positive
2018-04-21 19:21:55,69225ea2d0b8f3382ebc90b5e6e6718bf1cb79ef3325ffd7545a12ca0ae368c0,28348101,4,Yes,ótimo produto!!!,"Adorei a prancha, porem não veio com a caixa original embalada nem com o saquinho,  no primeiro dia de uso já descascou as laterais.. nao curti.",Positive
2018-04-21 19:54:16,eb33f720433ea637270727aef301d692b9e9b45b309fc4ba33712599bc97699a,24774902,4,Yes,Ótima fixação,Perfume com excelente fragrância e ótima fixação. Prazo de entrega superou minha expectativa!,Positive
2018-04-21 20:02:55,f1474079a523d66c4f0614736bb63afd188352aedf8537b7a4ec406ae73d37c4,18579602,1,No,Erro,Erraram o produto enviado...a cor e textura são diferentes do pedido...nem dá pra usar pq a cor eh bem mais escura do que a comprada,Negative
2018-04-21 20:37:12,95dc756a0ff62d00e2e4682e24105e01826322541f490c80b732704d0644c5c9,130788449,5,Yes,Maravilhoso,Simplesmente ótimo cabelo liso e com brilho sem esforço.,Positive
2018-04-21 21:31:55,567dc501a9b8189e688f60e508a9faf74ba80c669a19d9f655b68bb6f46d96d3,24268118,3,Yes,Gosto muito desse produto,Excelente shampoo para utilizar em cabelos loiros para tirar o amarelado.,Neutral
2018-04-21 23:42:41,4e9f380d3f3a189d855f7fa7ec16119b4396f51e6829256d8c26bb050bc477fc,17741495,4,Yes,Muito bom o produto,Adorei o produto podem comprar sem medo ele é muito bonito a cor dele e linda,Positive
2018-04-22 05:06:58,dc306bfd8780965d12714e06f069e0e1a8d3d15a2f6aa65c6ca6346085817869,16856865,2,Yes,Não gostei muito dese produto,Bom eu já tinha comprado uma outra antes e era maravilhosa já essa ela não é boa não esquenta e estar pegando meu cabelo dessa vez estou insatisfeita com o produto.,Negative
2018-04-22 06:23:50,5d39a11c7be56ca303e83573557160f433a776b294316f4b389cc12e33447648,9721597,1,No,Insatisfação,Novamente informo que não recebi o produto e até a data de hoje a Americanas não solucinou meu problema. Pesssimo atendimento.,Negative
2018-04-22 06:32:16,c74230161a969db0ed8bae4bb118f3d7b08e77119e18c669911d3b355aceda8d,28585491,5,Yes,Amei o produto,"Recomendo, Produto excelente, entrega rápida, Preço bom",Positive
2018-04-22 06:58:57,1578dfabe78bbb71af57454083eabcca4292c0782abbb414fa1e99e3ebe072f9,10617562,1,No,Produto não Corta,"Comprei esse cortador e só passei raiva, além de não cortar nada puxa o cabelo na hora do corte, lâminas dá entender que não são boas ou estão desafinadas muito ruins.",Negative
2018-04-22 07:06:10,54adcd1da447a9aee8338396ea5ebe5f00d0258e005cf81233e983be2fe5c23d,29144921,3,Yes,Bom,"Bom  produto ele chegou  antes do prazo determinado pela transportadora , estou satisfeita com a compra !  ..............…………………",Neutral
2018-04-22 08:20:40,9fa83c63345fc74b943c9449ef9ed49f16165f3071a13930accbdea4dd9f2153,25792901,5,Yes,Produto ótimo !!,O modelador de cachos chegou bem antes do dia previsto pra entrega!!! Entrega super rápida !!,Positive
2018-04-22 08:25:15,9fa83c63345fc74b943c9449ef9ed49f16165f3071a13930accbdea4dd9f2153,22069125,1,No,Não recebi o rolo de massagem!!,Ainda não recebi o rolo de massagem !!! A entrega ainda não foi realizada do Rolo de massagem!!! Atrasada a entrega!!,Negative
2018-04-22 08:38:53,cec812e94a411cae6f6ee173f6c0ffbddad1368b9cbb1eec3f4bde875295c553,113174007,5,Yes,Muito bom,"O produto chegou antes do prazo, e.muito bom.recomendo.",Positive
2018-04-22 08:49:24,09750e495e0527c7d669dff42da1d2f4c9ee6d767697a6ec0ea8f981226be705,128860721,5,Yes,Maravilhoso!,"Corresponde à descrição. Prático, compacto e funcional. Adorei!",Positive
2018-04-22 08:54:36,03ee468ee613c855d7add12bcc1a695b0588ccdcde4b2deb211cfd34ba1440bd,122243908,4,Yes,Barbeador Philips,nao pode usar na ducha nao certo prova de agua so para limpar cabeça,Positive
2018-04-22 08:55:09,4e35bbaeac6951e9bf085d61688cc6427769752a039bd69b846b14438f2e0112,11551322,3,Yes,Perfume,Dentro da expectativa.  Seu preço bem popular. Prazo de entrega  razoável.,Neutral
2018-04-22 09:00:41,9d950f0f29e7b40b9bea336fee51cab70a589e3969fadf06e2c60e574fc2d16b,132582111,4,Yes,jkkjkl,kjkjlklkijhkkjkkjhjkhhjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj.,Positive
2018-04-22 09:13:42,f4023173c6f1cedc331b5b1dddc5bb75616ea9102e14fe8385d0298a62e5c0c2,124950526,4,Yes,"gostei muito , otimo produto.","Muito eficiente, os cachos não desmancham fácil, cabo giratório.",Positive
2018-04-22 09:15:09,9043ef101185cc93f079679aac0ba9cf61522e44b17276118189fc69c8c397d1,15059337,3,Yes,Não sei se eh bom,O produto demorou bastante pra chegar.. Eu não sei se é bom pq comecei a tomar agora.. Não dá pra avaliar direito.,Neutral
2018-04-22 09:30:13,c45b60dc23608414abce98ee0d69bfe53ca08249b375f9928a92b07ef70299fb,28585491,3,Yes,Muito bom,Deixa os cabelos super macio e sem frizz !! Recomendo,Neutral
2018-04-22 09:43:06,21a56a8c369374d5cb4d6bf1c81b5975424d442c4e851be2d01905bb9ec0bd0c,28717940,5,Yes,Super clim,"Muito pratico e util, excelente para levar em viagem",Positive
2018-04-22 09:58:20,21f86fdf6a1829540a4c689f2744b971797f50526fafda7108a4eb983178d37f,22647457,1,No,Péssimo produto!,Quero um contato para resolver meu problema... o produto explodiu no segundo dia de uso.   Aguardo o retorno!,Negative
2018-04-22 10:17:57,1613548a856924f32ed92255e3d5a14dfe4ffd37aeb5ea73d603d18c1277fed6,11553109,1,No,Preço errado **fiquem espertos**,"Cuidado na hora de comprar, pois o nome do produto está marcando 100ml, por um preço de 60 reais, se no tamanho está marcando 10ml. Propaganda enganosa!",Negative
2018-04-22 10:18:42,81b2e0b3a6dd6c397680b5d63204e405a53c37014228ea40ad3fbba3dcbb428d,24131610,1,No,Minha compra veio errada..,"Fiz o pedido de uma escova, e recebi outra... da mesma marca porem não é a que eu comprei, fiz o teste pq se a potencia fosse boa eu ficaria com ela mesma, porém a escova não temforça nenhuma.... no cabelo liso ela rodano sentidocontrario ao pedido com puxo fazendo o movimento de escova, amanha segunda vou entrar em contato com a loja e pedir a troca pous quero a que eu realmente pedi.... espero não ter problemas com a troca... l",Negative
2018-04-22 10:25:13,71906cb2aa7725dabedd912f37ab7d4665fbc824b52849b0268cf734a3b25d80,20038428,4,Yes,Super bom!!!,O produto muito bom excelente... Realmente deixa os cachos perfeitos.,Positive
2018-04-22 10:28:37,7840a0820e34f53c4f33491afc5bc51052523d6933aaa72f64398d413387f8c2,132679705,4,Yes,Gostei do produto,"Produto de ótima qualidade, valeu o investimento. Leve, não faz muito barulho e apara muito bem a barba.",Positive
2018-04-22 10:51:10,7764d8a5dc61727c0e89942e86d69d8337c91e28045c6411a496a2d4b80a0d3f,132165051,4,Yes,Recomendo,"Gostei muito, achei o difusor ótimo, maior do que eu esperava e chegou bem antes do previsto",Positive
2018-04-22 11:33:29,a3ad2e1d0b7d6c2550c96def07a257ee00ca929503191551b503767b47a0e08f,7328501,5,Yes,"so tive problema com entrega que demorou mto mto mto,no mais otimo produto","bom,so tive problema com entrega que demorou mto mto mto,no mais otimo produto",Positive
2018-04-22 11:42:05,1dc8b282062abddcdd65aa04e6d38c281cf2330a26017710d61d645cdbee7445,7503466,5,Yes,Gostei muito do produto!,"Secador maravilhoso, entrega super rápida. Chegou antes do previsto. Super recomendo, pra quem quer um bom resultado. Secador rápido e eficiente.",Positive
2018-04-22 11:48:33,29a49e6637092c7533f664a158c68ccf77f8576b8342a729849d21c4966c5a75,132768302,4,Yes,Ótimo,Já fiz dois cortes e funcionou muito bem e parabéns a entrega super rápida da Americanas.,Positive
2018-04-22 12:14:26,029b5d9ebd1e49a4bbcfa93f240382a0753ca2cc3d86c16f94f2b6244765d455,29130503,1,No,Produto usado,PRoduto veio sem nota fiscal com aparência de usado e não funciona. Tentei entrar em contato com a Americanas durante o período possível para solicitar a troca e ninguém me respondeu. Compro da Americanas há muitos anos e foi a primeira vez q isso me ocorreu.,Negative
2018-04-22 12:15:25,1c2bccf5323876ac024002a211b060449534706fe736edd334b14908bde023bc,19405255,1,No,Perfume falsificado!,"Perfume com cheiro muito forte de álcool, não existe fixação, embalagem de vidro veio trincada o código do produto é um adesivo com números carimbado, podendo ser apagado facilmente apenas passando o dedo por cima. Ou seja, é uma falsificação groseira, eu fico admirado com as Lojas Americanas, uma mega Loja com nome a zelar, vendendo produtos falsificado juntamente com seus parceiros. Decepção total! Vou fazer uma reportagem com esses produtos falsos e vou colocar nas minhas mídias sociais e no meu canal do Youtube para alertar meus seguidores. Aguardem!",Negative
